"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"19740","08","08001","0085.36","80603","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",1197,0 
"19740","08","08001","0085.37","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",4,0 
"19740","08","08001","0085.37","80603","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",57,0 
"19740","08","08001","0085.37","80640","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",5986,0.002 
"19740","08","08001","0085.38","80022","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",226,0 
"19740","08","08001","0085.38","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",5079,0.002 
"19740","08","08001","0085.39","80022","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",101,0 
"19740","08","08001","0085.39","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",8336,0.003 
"19740","08","08001","0085.40","80601","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",3,0 
"19740","08","08001","0085.40","80602","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",143,0 
"19740","08","08001","0085.40","80602","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",6262,0.002 
"19740","08","08001","0085.41","80601","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",9,0 
"19740","08","08001","0085.41","80602","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",466,0 
"19740","08","08001","0085.41","80602","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",3802,0.001 
"19740","08","08001","0085.42","80601","R"," ","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities"," ",232,0 
"19740","08","08001","0085.42","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",6804,0.003 
"19740","08","08001","0085.43","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",6935,0.003 
"19740","08","08001","0085.44","80602","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4181,0.002 
"19740","08","08001","0085.45","80241","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",6769,0.003 
"19740","08","08001","0085.46","80241","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",2912,0.001 
"19740","08","08001","0085.47","80241","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",3525,0.001 
"19740","08","08001","0085.48","80602","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",1499,0.001 
"19740","08","08001","0085.49","80602","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",3906,0.002 
"19740","08","08001","0085.50","80233","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Northglenn, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",7987,0.003 
"19740","08","08001","0085.51","80233","R"," ","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Northglenn, CO","Adams County (West Central)--Thornton & Federal Heights Cities"," ",6,0 
"19740","08","08001","0085.51","80233","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Northglenn, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",42,0 
"19740","08","08001","0085.51","80602","R"," ","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities"," ",90,0 
"19740","08","08001","0085.51","80602","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",433,0 
"19740","08","08001","0086.03","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",2055,0.001 
"19740","08","08001","0086.04","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",4923,0.002 
"19740","08","08001","0086.05","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",3679,0.001 
"19740","08","08001","0086.06","80601","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Brighton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",5931,0.002 
"19740","08","08001","0087.05","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",4921,0.002 
"19740","08","08001","0087.06","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",5436,0.002 
"19740","08","08001","0087.09","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",7656,0.003 
"19740","08","08001","0088.01","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",4569,0.002 
"19740","08","08001","0088.01","80640","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",183,0 
"19740","08","08001","0088.02","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",2350,0.001 
"19740","08","08001","0088.02","80024","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Derby, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",228,0 
"19740","08","08001","0088.02","80640","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",1497,0.001 
"19740","08","08001","0089.01","80022","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Commerce City, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",2316,0.001 
"19740","08","08001","0090.01","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4645,0.002 
"19740","08","08001","0090.02","80229","U","23527","00807","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Commerce City & Brighton Cities","Denver--Aurora, CO Urbanized Area",9203,0.004 
"19740","08","08001","0091.01","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4112,0.002 
"19740","08","08001","0091.03","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",3462,0.001 
"19740","08","08001","0091.04","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",5200,0.002 
"19740","08","08001","0092.02","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4242,0.002 
"19740","08","08001","0092.03","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4222,0.002 
"19740","08","08001","0092.04","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",5842,0.002 
"19740","08","08001","0092.04","80233","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Northglenn, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",658,0 
"19740","08","08001","0092.06","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",2021,0.001 
"19740","08","08001","0092.07","80229","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",4429,0.002 
"19740","08","08001","0093.04","80234","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Westminster, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",29,0 
"19740","08","08001","0093.04","80260","U","23527","00806","99999","CO","Adams CO","Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","99999","Thornton, CO","Adams County (West Central)--Thornton & Federal Heights Cities","Denver--Aurora, CO Urbanized Area",5371,0.002 
