"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"14460","25","25009","2041.02","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",4704,0.001 
"14460","25","25009","2042.00","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",4797,0.001 
"14460","25","25009","2043.00","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",3904,0.001 
"14460","25","25009","2044.00","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",3301,0.001 
"14460","25","25009","2045.00","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",3132,0.001 
"14460","25","25009","2046.00","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",5154,0.001 
"14460","25","25009","2047.01","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",5782,0.001 
"14460","25","25009","2047.02","01970","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Salem, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",5666,0.001 
"14460","25","25009","2051.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2777,0.001 
"14460","25","25009","2051.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2575,0.001 
"14460","25","25009","2052.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",1992,0 
"14460","25","25009","2052.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3327,0.001 
"14460","25","25009","2053.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",4088,0.001 
"14460","25","25009","2053.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",402,0 
"14460","25","25009","2054.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",5031,0.001 
"14460","25","25009","2054.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",11,0 
"14460","25","25009","2054.00","01940","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynnfield, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",6,0 
"14460","25","25009","2055.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2081,0 
"14460","25","25009","2055.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2081,0 
"14460","25","25009","2055.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",444,0 
"14460","25","25009","2056.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3849,0.001 
"14460","25","25009","2056.00","01906","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",32,0 
"14460","25","25009","2057.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",4650,0.001 
"14460","25","25009","2058.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3312,0.001 
"14460","25","25009","2059.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",361,0 
"14460","25","25009","2059.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3989,0.001 
"14460","25","25009","2060.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",656,0 
"14460","25","25009","2060.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",475,0 
"14460","25","25009","2060.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2228,0 
"14460","25","25009","2061.00","01901","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",126,0 
"14460","25","25009","2061.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3453,0.001 
"14460","25","25009","2061.00","01904","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",265,0 
"14460","25","25009","2062.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",5254,0.001 
"14460","25","25009","2063.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3773,0.001 
"14460","25","25009","2064.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",5249,0.001 
"14460","25","25009","2065.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3358,0.001 
"14460","25","25009","2066.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",4234,0.001 
"14460","25","25009","2066.00","01907","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Swampscott, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",9,0 
"14460","25","25009","2067.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",4080,0.001 
"14460","25","25009","2068.00","01901","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",963,0 
"14460","25","25009","2068.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2583,0.001 
"14460","25","25009","2069.00","01901","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",600,0 
"14460","25","25009","2069.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3365,0.001 
"14460","25","25009","2070.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2162,0 
"14460","25","25009","2070.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",36,0 
"14460","25","25009","2071.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",3513,0.001 
"14460","25","25009","2072.00","01902","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",122,0 
"14460","25","25009","2072.00","01905","U","09271","00704","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynn, MA","Essex County (South)--Lynn City, Swampscott & Nahant Towns","Boston, MA--NH--RI Urbanized Area",2817,0.001 
"14460","25","25009","2081.01","01906","U","09271","02800","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns","Boston, MA--NH--RI Urbanized Area",5124,0.001 
"14460","25","25009","2081.02","01906","U","09271","02800","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns","Boston, MA--NH--RI Urbanized Area",3243,0.001 
"14460","25","25009","2082.00","01906","U","09271","02800","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns","Boston, MA--NH--RI Urbanized Area",5262,0.001 
"14460","25","25009","2083.00","01906","U","09271","02800","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns","Boston, MA--NH--RI Urbanized Area",7254,0.002 
"14460","25","25009","2084.00","01906","U","09271","02800","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Saugus, MA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns","Boston, MA--NH--RI Urbanized Area",5745,0.001 
"14460","25","25009","2091.00","01940","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynnfield, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6088,0.001 
"14460","25","25009","2092.00","01940","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynnfield, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",5508,0.001 
"14460","25","25009","2101.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6948,0.002 
"14460","25","25009","2102.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",5384,0.001 
"14460","25","25009","2103.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",9110,0.002 
"14460","25","25009","2104.00","01940","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Lynnfield, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",307,0 
"14460","25","25009","2104.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6516,0.001 
"14460","25","25009","2105.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6438,0.001 
"14460","25","25009","2106.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",4095,0.001 
"14460","25","25009","2107.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",4001,0.001 
"14460","25","25009","2108.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",4569,0.001 
"14460","25","25009","2109.00","01960","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Peabody, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",3883,0.001 
"14460","25","25009","2111.00","01923","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",3794,0.001 
"14460","25","25009","2112.00","01923","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6100,0.001 
"14460","25","25009","2113.00","01923","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6967,0.002 
"14460","25","25009","2114.01","01923","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",3409,0.001 
"14460","25","25009","2114.01","01937","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",151,0 
"14460","25","25009","2114.02","01923","U","09271","01000","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Danvers, MA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns","Boston, MA--NH--RI Urbanized Area",6072,0.001 
"14460","25","25009","2121.00","01949","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Middleton, MA","Essex County (Central)--Amesbury Town City"," ",1035,0 
"14460","25","25009","2121.00","01949","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Middleton, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",7952,0.002 
"14460","25","25009","2131.00","01921","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Boxford, MA","Essex County (Central)--Amesbury Town City"," ",4538,0.001 
"14460","25","25009","2131.00","01921","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Boxford, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",3423,0.001 
"14460","25","25009","2141.00","01983","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Topsfield, MA","Essex County (Central)--Amesbury Town City"," ",907,0 
"14460","25","25009","2141.00","01983","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Topsfield, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",5182,0.001 
"14460","25","25009","2151.01","01982","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","South Hamilton, MA","Essex County (Central)--Amesbury Town City"," ",755,0 
"14460","25","25009","2151.01","01982","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","South Hamilton, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",4141,0.001 
"14460","25","25009","2151.02","01982","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","South Hamilton, MA","Essex County (Central)--Amesbury Town City"," ",573,0 
"14460","25","25009","2151.02","01982","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","South Hamilton, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",2295,0.001 
"14460","25","25009","2161.00","01984","R"," ","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Wenham, MA","Essex County (Central)--Amesbury Town City"," ",1028,0 
"14460","25","25009","2161.00","01984","U","09271","00702","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Wenham, MA","Essex County (Central)--Amesbury Town City","Boston, MA--NH--RI Urbanized Area",3847,0.001 
"14460","25","25009","2171.00","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",7291,0.002 
"14460","25","25009","2172.01","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",4218,0.001 
"14460","25","25009","2172.02","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",3491,0.001 
"14460","25","25009","2173.00","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",4504,0.001 
"14460","25","25009","2174.00","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",5218,0.001 
"14460","25","25009","2175.00","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",6101,0.001 
"14460","25","25009","2176.00","01915","R"," ","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities"," ",269,0 
"14460","25","25009","2176.00","01915","U","09271","00703","37764","MA","Essex MA","Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","37764","Beverly, MA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities","Boston, MA--NH--RI Urbanized Area",8410,0.002 
