"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"41180","17","17005","9514.00","62077","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Panama, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",141,0 
"41180","17","17005","9514.00","62086","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Sorento, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",1321,0 
"41180","17","17005","9514.00","62246","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Greenville, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",859,0 
"41180","17","17005","9514.00","62275","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Pocahontas, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",657,0 
"41180","17","17005","9515.00","62246","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Greenville, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",988,0 
"41180","17","17005","9515.00","62246","U","35299","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Greenville, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Greenville, IL Urban Cluster",4,0 
"41180","17","17005","9515.00","62253","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Keyesport, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",416,0 
"41180","17","17005","9515.00","62262","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Mulberry Grove, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",241,0 
"41180","17","17005","9515.00","62273","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Pierron, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",426,0 
"41180","17","17005","9515.00","62275","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Pocahontas, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",2089,0.001 
"41180","17","17005","9515.00","62284","R"," ","00501","99999","IL","Bond IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Smithboro, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",284,0 
"41180","17","17013","9512.00","62006","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Batchtown, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",3,0 
"41180","17","17013","9512.00","62045","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hamburg, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",407,0 
"41180","17","17013","9512.00","62047","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hardin, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1288,0 
"41180","17","17013","9512.00","62053","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Kampsville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",650,0 
"41180","17","17013","9512.00","62065","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Michael, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",97,0 
"41180","17","17013","9512.00","62070","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Mozier, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",37,0 
"41180","17","17013","9512.00","62355","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Nebo, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",199,0 
"41180","17","17013","9513.00","62006","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Batchtown, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",645,0 
"41180","17","17013","9513.00","62013","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Brussels, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",552,0 
"41180","17","17013","9513.00","62036","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Golden Eagle, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",704,0 
"41180","17","17013","9513.00","62045","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hamburg, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",240,0 
"41180","17","17013","9513.00","62047","R"," ","00401","99999","IL","Calhoun IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hardin, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",267,0 
"41180","17","17027","9001.00","62216","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Aviston, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",2292,0.001 
"41180","17","17027","9001.00","62293","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Trenton, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",1027,0 
"41180","17","17027","9001.00","62293","U","88408","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Trenton, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Trenton, IL Urban Cluster",2736,0.001 
"41180","17","17027","9002.00","62216","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Aviston, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",57,0 
"41180","17","17027","9002.00","62230","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Breese, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",953,0 
"41180","17","17027","9002.00","62231","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",459,0 
"41180","17","17027","9002.00","62249","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Highland, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",235,0 
"41180","17","17027","9002.00","62275","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Pocahontas, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",224,0 
"41180","17","17027","9003.00","62216","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Aviston, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",118,0 
"41180","17","17027","9003.00","62218","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Bartelso, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",4,0 
"41180","17","17027","9003.00","62219","U","13834","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Beckemeyer, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Carlyle, IL Urban Cluster",1009,0 
"41180","17","17027","9003.00","62230","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Breese, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",735,0 
"41180","17","17027","9003.00","62230","U","09865","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Breese, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Breese, IL Urban Cluster",4465,0.002 
"41180","17","17027","9003.00","62231","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",455,0 
"41180","17","17027","9003.00","62231","U","13834","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Carlyle, IL Urban Cluster",32,0 
"41180","17","17027","9004.01","62231","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",1118,0 
"41180","17","17027","9004.01","62801","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Centralia, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",144,0 
"41180","17","17027","9004.01","62875","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Patoka, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",22,0 
"41180","17","17027","9004.01","62882","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Sandoval, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",45,0 
"41180","17","17027","9004.02","62218","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Bartelso, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",33,0 
"41180","17","17027","9004.02","62231","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",2047,0.001 
"41180","17","17027","9004.02","62231","U","13834","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Carlyle, IL Urban Cluster",3260,0.001 
"41180","17","17027","9004.02","62253","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Keyesport, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",240,0 
"41180","17","17027","9005.00","62218","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Bartelso, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",403,0 
"41180","17","17027","9005.00","62231","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlyle, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",218,0 
"41180","17","17027","9005.00","62250","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hoffman, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",504,0 
"41180","17","17027","9005.00","62801","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Centralia, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",2386,0.001 
"41180","17","17027","9005.00","62801","U","15022","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Centralia, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Centralia, IL Urban Cluster",3288,0.001 
"41180","17","17027","9006.01","62218","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Bartelso, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",1039,0 
"41180","17","17027","9006.01","62230","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Breese, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",31,0 
"41180","17","17027","9006.01","62230","U","09865","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Breese, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Breese, IL Urban Cluster",10,0 
"41180","17","17027","9006.01","62245","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Germantown, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",69,0 
"41180","17","17027","9006.01","62245","U","09865","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Germantown, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Breese, IL Urban Cluster",1317,0 
"41180","17","17027","9006.02","62215","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Albers, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",1872,0.001 
"41180","17","17027","9006.02","62216","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Aviston, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",59,0 
"41180","17","17027","9006.02","62218","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Bartelso, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",2,0 
"41180","17","17027","9006.02","62245","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Germantown, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",400,0 
"41180","17","17027","9006.02","62245","U","09865","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Germantown, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","Breese, IL Urban Cluster",8,0 
"41180","17","17027","9006.02","62265","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","New Baden, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",845,0 
"41180","17","17027","9006.02","62265","U","61759","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","New Baden, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties","New Baden, IL Urban Cluster",3225,0.001 
"41180","17","17027","9006.02","62266","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","New Memphis, IL (PO Boxes)","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",254,0 
"41180","17","17027","9006.02","62293","R"," ","00501","99999","IL","Clinton IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Trenton, IL","Montgomery, Bond, Clinton, Fayette & Effingham Counties"," ",122,0 
"41180","17","17083","0101.00","62030","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Fidelity, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",114,0 
"41180","17","17083","0101.00","62052","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1115,0 
"41180","17","17083","0101.00","62052","U","43075","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties","Jerseyville, IL Urban Cluster",3450,0.001 
"41180","17","17083","0101.00","62054","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Kane, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",68,0 
"41180","17","17083","0101.00","62063","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Medora, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",403,0 
"41180","17","17083","0102.00","62012","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Brighton, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",2763,0.001 
"41180","17","17083","0102.00","62012","U","01765","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Brighton, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties","Alton, IL--MO Urbanized Area",74,0 
"41180","17","17083","0102.00","62035","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Godfrey, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",104,0 
"41180","17","17083","0102.00","62052","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",439,0 
"41180","17","17083","0102.00","62079","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Piasa, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",114,0 
"41180","17","17083","0103.00","62022","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Dow, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1138,0 
"41180","17","17083","0103.00","62028","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Elsah, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1269,0 
"41180","17","17083","0103.00","62035","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Godfrey, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",915,0 
"41180","17","17083","0103.00","62037","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Grafton, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",52,0 
"41180","17","17083","0103.00","62052","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",799,0 
"41180","17","17083","0104.01","62052","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",824,0 
"41180","17","17083","0104.01","62052","U","43075","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties","Jerseyville, IL Urban Cluster",5539,0.002 
"41180","17","17083","0104.02","62031","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Fieldon, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",697,0 
"41180","17","17083","0104.02","62037","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Grafton, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",588,0 
"41180","17","17083","0104.02","62052","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Jerseyville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",836,0 
"41180","17","17083","0104.02","62054","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Kane, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",51,0 
"41180","17","17083","0105.00","62028","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Elsah, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",7,0 
"41180","17","17083","0105.00","62031","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Fieldon, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",273,0 
"41180","17","17083","0105.00","62037","R"," ","00401","99999","IL","Jersey IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Grafton, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1353,0 
"41180","17","17117","9560.00","62690","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Virden, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",194,0 
"41180","17","17117","9560.00","62690","U","90851","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Virden, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties","Virden, IL Urban Cluster",3084,0.001 
"41180","17","17117","9561.00","62640","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Girard, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",3062,0.001 
"41180","17","17117","9561.00","62690","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Virden, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",232,0 
"41180","17","17117","9561.00","62690","U","90851","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Virden, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties","Virden, IL Urban Cluster",230,0 
"41180","17","17117","9562.00","62044","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Greenfield, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",37,0 
"41180","17","17117","9562.00","62626","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlinville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",20,0 
"41180","17","17117","9562.00","62638","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Franklin, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",16,0 
"41180","17","17117","9562.00","62640","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Girard, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",162,0 
"41180","17","17117","9562.00","62649","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Hettick, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",394,0 
"41180","17","17117","9562.00","62667","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Modesto, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",454,0 
"41180","17","17117","9562.00","62674","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Palmyra, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1389,0 
"41180","17","17117","9562.00","62690","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Virden, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",47,0 
"41180","17","17117","9563.00","62033","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Gillespie, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",52,0 
"41180","17","17117","9563.00","62056","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Litchfield, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",82,0 
"41180","17","17117","9563.00","62560","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Raymond, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",30,0 
"41180","17","17117","9563.00","62572","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Waggoner, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",250,0 
"41180","17","17117","9563.00","62626","R"," ","00401","99999","IL","Macoupin IL","St. Louis, MO-IL Metropolitan Statistical Area","99999","Carlinville, IL","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties"," ",1443,0.001 
