"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"42660","53","53033","0034.00","98117","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",1139,0 
"42660","53","53033","0035.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",3936,0.001 
"42660","53","53033","0036.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",1030,0 
"42660","53","53033","0036.00","98115","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",4642,0.001 
"42660","53","53033","0038.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2058,0.001 
"42660","53","53033","0039.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2772,0.001 
"42660","53","53033","0040.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2690,0.001 
"42660","53","53033","0041.00","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",6582,0.002 
"42660","53","53033","0041.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",1207,0 
"42660","53","53033","0042.00","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",4801,0.001 
"42660","53","53033","0042.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2817,0.001 
"42660","53","53033","0043.01","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2168,0.001 
"42660","53","53033","0043.01","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",1363,0 
"42660","53","53033","0043.02","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",3518,0.001 
"42660","53","53033","0044.00","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",5305,0.002 
"42660","53","53033","0044.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",955,0 
"42660","53","53033","0045.00","98103","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",7,0 
"42660","53","53033","0045.00","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",2604,0.001 
"42660","53","53033","0045.00","98115","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",65,0 
"42660","53","53033","0046.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",3251,0.001 
"42660","53","53033","0047.00","98107","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",6739,0.002 
"42660","53","53033","0048.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",1044,0 
"42660","53","53033","0048.00","98107","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",3495,0.001 
"42660","53","53033","0049.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",6139,0.002 
"42660","53","53033","0050.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",3600,0.001 
"42660","53","53033","0051.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",3583,0.001 
"42660","53","53033","0051.00","98105","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",79,0 
"42660","53","53033","0052.00","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",6076,0.002 
"42660","53","53033","0053.01","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",7085,0.002 
"42660","53","53033","0053.02","98105","U","80389","11602","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northeast)","Seattle, WA Urbanized Area",5706,0.002 
"42660","53","53033","0054.00","98103","U","80389","11601","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Northwest)","Seattle, WA Urbanized Area",4948,0.001 
"42660","53","53033","0056.00","98199","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",6382,0.002 
"42660","53","53033","0057.00","98199","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",6001,0.002 
"42660","53","53033","0058.01","98119","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",463,0 
"42660","53","53033","0058.01","98199","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",4280,0.001 
"42660","53","53033","0058.02","98119","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",2036,0.001 
"42660","53","53033","0058.02","98199","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",3023,0.001 
"42660","53","53033","0059.00","98119","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",6836,0.002 
"42660","53","53033","0060.00","98109","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",3965,0.001 
"42660","53","53033","0060.00","98119","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",1185,0 
"42660","53","53033","0061.00","98102","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",4622,0.001 
"42660","53","53033","0061.00","98112","U","80389","11603","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Downtown)--Queen Anne & Magnolia","Seattle, WA Urbanized Area",174,0 
"42660","53","53033","0062.00","98112","U","80389","11604","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Southeast)--Capitol Hill","Seattle, WA Urbanized Area",3848,0.001 
"42660","53","53033","0063.00","98112","U","80389","11604","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Southeast)--Capitol Hill","Seattle, WA Urbanized Area",4962,0.001 
"42660","53","53033","0064.00","98112","U","80389","11604","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Southeast)--Capitol Hill","Seattle, WA Urbanized Area",3207,0.001 
"42660","53","53033","0065.00","98102","U","80389","11604","42644","WA","King WA","Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area","Seattle-Bellevue-Everett, WA","Seattle, WA","Seattle City (Southeast)--Capitol Hill","Seattle, WA Urbanized Area",3572,0.001 
