"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"19820","26","26087","3335.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",2196,0.001 
"19820","26","26087","3340.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",1236,0 
"19820","26","26087","3340.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",1225,0 
"19820","26","26087","3345.00","48421","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Columbiaville, MI","Genesee (East) & Lapeer Counties"," ",621,0 
"19820","26","26087","3345.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",1331,0 
"19820","26","26087","3345.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",295,0 
"19820","26","26087","3360.00","48423","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Davison, MI","Genesee (East) & Lapeer Counties"," ",9,0 
"19820","26","26087","3360.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",4600,0.001 
"19820","26","26087","3360.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",274,0 
"19820","26","26087","3360.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",367,0 
"19820","26","26087","3365.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",952,0 
"19820","26","26087","3370.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",8,0 
"19820","26","26087","3370.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",3439,0.001 
"19820","26","26087","3375.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",4295,0.001 
"19820","26","26087","3380.00","48412","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Attica, MI","Genesee (East) & Lapeer Counties"," ",27,0 
"19820","26","26087","3380.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",3958,0.001 
"19820","26","26087","3380.00","48446","U","47746","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties","Lapeer, MI Urban Cluster",748,0 
"19820","26","26087","3380.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",336,0 
"19820","26","26087","3385.00","48412","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Attica, MI","Genesee (East) & Lapeer Counties"," ",3457,0.001 
"19820","26","26087","3385.00","48428","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Dryden, MI","Genesee (East) & Lapeer Counties"," ",270,0 
"19820","26","26087","3385.00","48444","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Imlay City, MI","Genesee (East) & Lapeer Counties"," ",529,0 
"19820","26","26087","3385.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",499,0 
"19820","26","26087","3390.00","48003","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Almont, MI","Genesee (East) & Lapeer Counties"," ",9,0 
"19820","26","26087","3390.00","48014","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Capac, MI","Genesee (East) & Lapeer Counties"," ",8,0 
"19820","26","26087","3390.00","48444","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Imlay City, MI","Genesee (East) & Lapeer Counties"," ",2916,0.001 
"19820","26","26087","3390.00","48444","U","41050","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Imlay City, MI","Genesee (East) & Lapeer Counties","Imlay City, MI Urban Cluster",195,0 
"19820","26","26087","3395.00","48444","U","41050","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Imlay City, MI","Genesee (East) & Lapeer Counties","Imlay City, MI Urban Cluster",3597,0.001 
"19820","26","26087","3400.00","48003","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Almont, MI","Genesee (East) & Lapeer Counties"," ",3342,0.001 
"19820","26","26087","3400.00","48003","U","01657","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Almont, MI","Genesee (East) & Lapeer Counties","Almont, MI Urban Cluster",22,0 
"19820","26","26087","3400.00","48014","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Capac, MI","Genesee (East) & Lapeer Counties"," ",42,0 
"19820","26","26087","3400.00","48428","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Dryden, MI","Genesee (East) & Lapeer Counties"," ",472,0 
"19820","26","26087","3400.00","48444","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Imlay City, MI","Genesee (East) & Lapeer Counties"," ",8,0 
"19820","26","26087","3405.00","48003","U","01657","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Almont, MI","Genesee (East) & Lapeer Counties","Almont, MI Urban Cluster",2697,0.001 
"19820","26","26087","3410.00","48428","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Dryden, MI","Genesee (East) & Lapeer Counties"," ",4275,0.001 
"19820","26","26087","3410.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",493,0 
"19820","26","26087","3415.00","48371","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Oxford, MI","Genesee (East) & Lapeer Counties"," ",153,0 
"19820","26","26087","3415.00","48371","U","23824","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Oxford, MI","Genesee (East) & Lapeer Counties","Detroit, MI Urbanized Area",71,0 
"19820","26","26087","3415.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",4025,0.001 
"19820","26","26087","3420.00","48371","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Oxford, MI","Genesee (East) & Lapeer Counties"," ",93,0 
"19820","26","26087","3420.00","48438","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Goodrich, MI","Genesee (East) & Lapeer Counties"," ",1108,0 
"19820","26","26087","3420.00","48440","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Hadley, MI (PO Boxes)","Genesee (East) & Lapeer Counties"," ",157,0 
"19820","26","26087","3420.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",327,0 
"19820","26","26087","3420.00","48455","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Metamora, MI","Genesee (East) & Lapeer Counties"," ",2254,0.001 
"19820","26","26087","3420.00","48462","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Ortonville, MI","Genesee (East) & Lapeer Counties"," ",589,0 
"19820","26","26087","3421.00","48421","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Columbiaville, MI","Genesee (East) & Lapeer Counties"," ",1408,0 
"19820","26","26087","3421.00","48423","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Davison, MI","Genesee (East) & Lapeer Counties"," ",29,0 
"19820","26","26087","3421.00","48446","R"," ","01701","47644","MI","Lapeer MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Lapeer, MI","Genesee (East) & Lapeer Counties"," ",2102,0 
"19820","26","26093","7101.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",925,0 
"19820","26","26093","7101.00","48430","U","29872","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County","Flint, MI Urbanized Area",1564,0 
"19820","26","26093","7103.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",2814,0.001 
"19820","26","26093","7103.00","48430","U","29872","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County","Flint, MI Urbanized Area",1053,0 
"19820","26","26093","7105.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",1397,0 
"19820","26","26093","7105.00","48430","U","29872","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County","Flint, MI Urbanized Area",445,0 
"19820","26","26093","7107.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",1828,0 
"19820","26","26093","7110.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",1041,0 
"19820","26","26093","7110.00","48430","U","29872","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County","Flint, MI Urbanized Area",690,0 
"19820","26","26093","7110.00","48451","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Linden, MI","Livingston County"," ",799,0 
"19820","26","26093","7110.00","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",1644,0 
"19820","26","26093","7121.01","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",1355,0 
"19820","26","26093","7121.01","48855","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",1474,0 
"19820","26","26093","7121.02","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",407,0 
"19820","26","26093","7121.02","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",2120,0 
"19820","26","26093","7126.01","48843","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",3568,0.001 
"19820","26","26093","7126.02","48843","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",1692,0 
"19820","26","26093","7126.02","48843","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",1320,0 
"19820","26","26093","7131.00","48353","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Hartland, MI","Livingston County"," ",1514,0 
"19820","26","26093","7131.00","48353","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Hartland, MI","Livingston County","Detroit, MI Urbanized Area",2205,0.001 
"19820","26","26093","7131.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",759,0 
"19820","26","26093","7131.00","48442","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Holly, MI","Livingston County"," ",244,0 
"19820","26","26093","7133.00","48430","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fenton, MI","Livingston County"," ",827,0 
"19820","26","26093","7133.00","48843","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","Detroit, MI Urbanized Area",30,0 
"19820","26","26093","7133.00","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",243,0 
"19820","26","26093","7133.00","48855","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","Detroit, MI Urbanized Area",553,0 
"19820","26","26093","7135.00","48114","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Brighton, MI","Livingston County"," ",103,0 
"19820","26","26093","7135.00","48114","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Brighton, MI","Livingston County","Detroit, MI Urbanized Area",450,0 
"19820","26","26093","7135.00","48353","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Hartland, MI","Livingston County"," ",370,0 
"19820","26","26093","7135.00","48353","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Hartland, MI","Livingston County","Detroit, MI Urbanized Area",2392,0.001 
"19820","26","26093","7135.00","48380","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Milford, MI","Livingston County"," ",391,0 
"19820","26","26093","7137.00","48114","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Brighton, MI","Livingston County"," ",30,0 
"19820","26","26093","7137.00","48114","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Brighton, MI","Livingston County","Detroit, MI Urbanized Area",75,0 
"19820","26","26093","7137.00","48843","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",444,0 
"19820","26","26093","7137.00","48843","U","23824","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","Detroit, MI Urbanized Area",4033,0.001 
"19820","26","26093","7201.00","48418","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Byron, MI","Livingston County"," ",276,0 
"19820","26","26093","7201.00","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",2654,0.001 
"19820","26","26093","7201.00","48872","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Perry, MI","Livingston County"," ",231,0 
"19820","26","26093","7201.00","48892","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Webberville, MI","Livingston County"," ",385,0 
"19820","26","26093","7211.00","48418","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Byron, MI","Livingston County"," ",135,0 
"19820","26","26093","7211.00","48816","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Cohoctah, MI (PO Boxes)","Livingston County"," ",121,0 
"19820","26","26093","7211.00","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",806,0 
"19820","26","26093","7211.00","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",2255,0.001 
"19820","26","26093","7221.00","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",2649,0.001 
"19820","26","26093","7221.00","48836","U","31168","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County","Fowlerville, MI Urban Cluster",416,0 
"19820","26","26093","7221.00","48892","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Webberville, MI","Livingston County"," ",44,0 
"19820","26","26093","7223.00","48836","U","31168","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County","Fowlerville, MI Urban Cluster",2886,0.001 
"19820","26","26093","7225.00","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",1450,0 
"19820","26","26093","7225.00","48836","U","31168","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County","Fowlerville, MI Urban Cluster",492,0 
"19820","26","26093","7225.00","48892","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Webberville, MI","Livingston County"," ",69,0 
"19820","26","26093","7240.01","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",453,0 
"19820","26","26093","7240.01","48843","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",876,0 
"19820","26","26093","7240.01","48843","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",708,0 
"19820","26","26093","7240.01","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",91,0 
"19820","26","26093","7240.01","48855","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",19,0 
"19820","26","26093","7240.02","48836","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Fowlerville, MI","Livingston County"," ",173,0 
"19820","26","26093","7240.02","48843","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",421,0 
"19820","26","26093","7240.02","48855","R"," ","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County"," ",1750,0 
"19820","26","26093","7240.02","48855","U","83332","02800","47644","MI","Livingston MI","Detroit-Warren-Livonia, MI Metropolitan Statistical Area","47644","Howell, MI","Livingston County","South Lyon--Howell, MI Urbanized Area",59,0 
